"",,,,
Layer,Info,Number of connected,csv row,pruning type
6,None,10,28,RandomStructured|0.99
6,None,10,28,RandomStructured|0.99
6,None,10,28,RandomStructured|0.99
6,None,10,28,RandomStructured|0.99
6,None,10,28,RandomStructured|0.99
6,Second Benign,10,28,RandomStructured|0.99
6,None,10,28,RandomStructured|0.99
6,None,10,28,RandomStructured|0.99
6,None,10,28,RandomStructured|0.99
6,None,10,28,RandomStructured|0.99
6,None,10,28,RandomStructured|0.99
6,None,10,28,RandomStructured|0.99
6,None,10,28,RandomStructured|0.99
6,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,Lowest DNS Flood,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,Lowest ICMP Flood,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,Second OS Scan,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,Lowest Dictionary Attack,10,28,RandomStructured|0.99
5,Lowest Benign,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,Highest DNS Flood,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,None,10,28,RandomStructured|0.99
5,Highest Dictionary Attack,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,Lowest Dictionary Attack,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,Second Port Scan,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,Second DNS Flood,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,Lowest SYN Flood,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,Highest Dictionary Attack,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,Highest Slowloris,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
4,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,Lowest DNS Flood,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,Second Dictionary Attack,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,Second SYN Flood,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,Highest DNS Flood,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,Lowest Port Scan,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,Second DNS Flood,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,Highest OS Scan,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,Second Slowloris,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
3,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,Second Benign,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,Second ICMP Flood,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,Highest ICMP Flood,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,Lowest Slowloris,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,Lowest Benign,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,Lowest SYN Flood,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,Highest OS Scan,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,Highest Dictionary Attack,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
2,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,Lowest Port Scan,10,28,RandomStructured|0.99
1,Lowest OS Scan,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,Highest Dictionary Attack,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,Second OS Scan,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,Lowest Benign,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,Highest OS Scan,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,Second Dictionary Attack,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,Second UDP Flood,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,Highest Slowloris,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,None,10,28,RandomStructured|0.99
1,Highest SYN Flood,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,Second OS Scan,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,Highest Benign,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,Lowest Benign,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
0,None,10,28,RandomStructured|0.99
-1,Byte_3,10,28,RandomStructured|0.99
-1,Byte_20,10,28,RandomStructured|0.99
-1,Byte_21,10,28,RandomStructured|0.99
-1,Byte_16,10,28,RandomStructured|0.99
-1,src_ip_3,10,28,RandomStructured|0.99
-1,src_ip_1,10,28,RandomStructured|0.99
-1,dst_ip_2,10,28,RandomStructured|0.99
-1,protocol_m_tcp,10,28,RandomStructured|0.99
-1,protocol_m_udp,10,28,RandomStructured|0.99
-1,dst_ip_1,10,28,RandomStructured|0.99
-1,Byte_89,10,28,RandomStructured|0.99
-1,sttl,10,28,RandomStructured|0.99
-1,Byte_2,10,28,RandomStructured|0.99
-1,Byte_8,10,28,RandomStructured|0.99
-1,Byte_4,10,28,RandomStructured|0.99
-1,dst_ip_0,10,28,RandomStructured|0.99
-1,Byte_39,10,28,RandomStructured|0.99
-1,dsport,10,28,RandomStructured|0.99
-1,Byte_22,10,28,RandomStructured|0.99
-1,protocol_m_other,10,28,RandomStructured|0.99
-1,Byte_0,10,28,RandomStructured|0.99
-1,Byte_13,10,28,RandomStructured|0.99
-1,src_ip_0,10,28,RandomStructured|0.99
-1,Byte_101,10,28,RandomStructured|0.99
-1,Byte_14,10,28,RandomStructured|0.99
-1,Byte_25,10,28,RandomStructured|0.99
,,,,
"",,,,
Layer,Info,Number of connected,csv row,pruning type
27,None,2,32,RandomStructured|0.79
27,None,3,32,RandomStructured|0.79
27,None,1,32,RandomStructured|0.79
27,None,1,32,RandomStructured|0.79
27,None,1,32,RandomStructured|0.79
27,Highest Benign,2,32,RandomStructured|0.79
27,None,1,32,RandomStructured|0.79
27,None,1,32,RandomStructured|0.79
27,Highest SYN Flood,1,32,RandomStructured|0.79
27,Lowest SYN Flood,1,32,RandomStructured|0.79
27,None,1,32,RandomStructured|0.79
27,None,1,32,RandomStructured|0.79
27,None,1,32,RandomStructured|0.79
27,None,1,32,RandomStructured|0.79
27,None,1,32,RandomStructured|0.79
27,None,1,32,RandomStructured|0.79
26,None,2,32,RandomStructured|0.79
26,None,2,32,RandomStructured|0.79
26,None,3,32,RandomStructured|0.79
26,None,3,32,RandomStructured|0.79
26,None,1,32,RandomStructured|0.79
26,None,1,32,RandomStructured|0.79
26,None,2,32,RandomStructured|0.79
26,None,2,32,RandomStructured|0.79
26,None,2,32,RandomStructured|0.79
26,None,2,32,RandomStructured|0.79
26,None,1,32,RandomStructured|0.79
26,None,1,32,RandomStructured|0.79
26,None,1,32,RandomStructured|0.79
26,None,1,32,RandomStructured|0.79
26,None,1,32,RandomStructured|0.79
26,None,1,32,RandomStructured|0.79
26,Highest Dictionary Attack,1,32,RandomStructured|0.79
26,None,1,32,RandomStructured|0.79
26,None,1,32,RandomStructured|0.79
26,None,1,32,RandomStructured|0.79
26,None,2,32,RandomStructured|0.79
26,None,1,32,RandomStructured|0.79
26,None,1,32,RandomStructured|0.79
26,None,1,32,RandomStructured|0.79
25,None,2,32,RandomStructured|0.79
25,Second Dictionary Attack,3,32,RandomStructured|0.79
25,None,3,32,RandomStructured|0.79
25,None,1,32,RandomStructured|0.79
25,None,1,32,RandomStructured|0.79
25,None,2,32,RandomStructured|0.79
25,None,1,32,RandomStructured|0.79
25,None,2,32,RandomStructured|0.79
25,None,2,32,RandomStructured|0.79
25,None,2,32,RandomStructured|0.79
25,None,2,32,RandomStructured|0.79
25,None,2,32,RandomStructured|0.79
25,None,2,32,RandomStructured|0.79
25,None,2,32,RandomStructured|0.79
25,None,3,32,RandomStructured|0.79
25,None,1,32,RandomStructured|0.79
25,None,2,32,RandomStructured|0.79
25,None,1,32,RandomStructured|0.79
25,None,1,32,RandomStructured|0.79
25,None,1,32,RandomStructured|0.79
25,None,1,32,RandomStructured|0.79
25,None,1,32,RandomStructured|0.79
25,None,1,32,RandomStructured|0.79
25,None,1,32,RandomStructured|0.79
25,Highest Dictionary Attack,2,32,RandomStructured|0.79
25,None,1,32,RandomStructured|0.79
25,None,2,32,RandomStructured|0.79
25,None,2,32,RandomStructured|0.79
25,None,1,32,RandomStructured|0.79
25,None,1,32,RandomStructured|0.79
25,None,1,32,RandomStructured|0.79
24,None,2,32,RandomStructured|0.79
24,None,3,32,RandomStructured|0.79
24,None,3,32,RandomStructured|0.79
24,None,3,32,RandomStructured|0.79
24,None,3,32,RandomStructured|0.79
24,None,4,32,RandomStructured|0.79
24,None,2,32,RandomStructured|0.79
24,None,2,32,RandomStructured|0.79
24,None,2,32,RandomStructured|0.79
24,Lowest OS Scan,5,32,RandomStructured|0.79
24,None,3,32,RandomStructured|0.79
24,None,2,32,RandomStructured|0.79
24,None,3,32,RandomStructured|0.79
24,None,2,32,RandomStructured|0.79
24,None,3,32,RandomStructured|0.79
24,None,2,32,RandomStructured|0.79
24,None,3,32,RandomStructured|0.79
24,None,2,32,RandomStructured|0.79
24,None,3,32,RandomStructured|0.79
24,None,3,32,RandomStructured|0.79
24,None,2,32,RandomStructured|0.79
24,Lowest ICMP Flood,2,32,RandomStructured|0.79
24,None,1,32,RandomStructured|0.79
24,None,1,32,RandomStructured|0.79
24,None,1,32,RandomStructured|0.79
24,None,1,32,RandomStructured|0.79
24,Second Benign,1,32,RandomStructured|0.79
24,None,1,32,RandomStructured|0.79
24,None,2,32,RandomStructured|0.79
24,None,1,32,RandomStructured|0.79
24,None,2,32,RandomStructured|0.79
24,None,1,32,RandomStructured|0.79
24,None,1,32,RandomStructured|0.79
24,None,2,32,RandomStructured|0.79
24,None,1,32,RandomStructured|0.79
24,None,1,32,RandomStructured|0.79
23,None,5,32,RandomStructured|0.79
23,None,4,32,RandomStructured|0.79
23,None,10,32,RandomStructured|0.79
23,None,3,32,RandomStructured|0.79
23,Second Dictionary Attack,4,32,RandomStructured|0.79
23,None,8,32,RandomStructured|0.79
23,Highest ICMP Flood,9,32,RandomStructured|0.79
23,None,3,32,RandomStructured|0.79
23,None,3,32,RandomStructured|0.79
23,None,2,32,RandomStructured|0.79
23,None,2,32,RandomStructured|0.79
23,None,2,32,RandomStructured|0.79
23,None,4,32,RandomStructured|0.79
23,None,5,32,RandomStructured|0.79
23,None,3,32,RandomStructured|0.79
23,None,5,32,RandomStructured|0.79
23,None,3,32,RandomStructured|0.79
23,None,4,32,RandomStructured|0.79
23,None,3,32,RandomStructured|0.79
23,None,2,32,RandomStructured|0.79
23,None,2,32,RandomStructured|0.79
23,None,3,32,RandomStructured|0.79
23,None,1,32,RandomStructured|0.79
23,None,3,32,RandomStructured|0.79
23,None,1,32,RandomStructured|0.79
23,None,1,32,RandomStructured|0.79
23,None,1,32,RandomStructured|0.79
23,None,1,32,RandomStructured|0.79
23,None,1,32,RandomStructured|0.79
23,None,2,32,RandomStructured|0.79
23,None,2,32,RandomStructured|0.79
23,None,1,32,RandomStructured|0.79
23,None,2,32,RandomStructured|0.79
23,None,1,32,RandomStructured|0.79
23,None,1,32,RandomStructured|0.79
23,None,1,32,RandomStructured|0.79
23,None,1,32,RandomStructured|0.79
23,None,1,32,RandomStructured|0.79
22,None,5,32,RandomStructured|0.79
22,None,9,32,RandomStructured|0.79
22,None,8,32,RandomStructured|0.79
22,None,10,32,RandomStructured|0.79
22,None,10,32,RandomStructured|0.79
22,None,3,32,RandomStructured|0.79
22,None,5,32,RandomStructured|0.79
22,Highest Dictionary Attack,5,32,RandomStructured|0.79
22,Lowest OS Scan,8,32,RandomStructured|0.79
22,None,9,32,RandomStructured|0.79
22,Highest ICMP Flood,10,32,RandomStructured|0.79
22,None,4,32,RandomStructured|0.79
22,None,3,32,RandomStructured|0.79
22,None,8,32,RandomStructured|0.79
22,None,2,32,RandomStructured|0.79
22,None,2,32,RandomStructured|0.79
22,Lowest ICMP Flood,7,32,RandomStructured|0.79
22,None,3,32,RandomStructured|0.79
22,Second Dictionary Attack,3,32,RandomStructured|0.79
22,None,3,32,RandomStructured|0.79
22,None,3,32,RandomStructured|0.79
22,Highest Benign,4,32,RandomStructured|0.79
22,None,3,32,RandomStructured|0.79
22,None,3,32,RandomStructured|0.79
22,Second Benign,1,32,RandomStructured|0.79
22,Second ICMP Flood,2,32,RandomStructured|0.79
22,None,1,32,RandomStructured|0.79
22,None,1,32,RandomStructured|0.79
22,None,1,32,RandomStructured|0.79
22,None,2,32,RandomStructured|0.79
22,None,2,32,RandomStructured|0.79
22,None,1,32,RandomStructured|0.79
22,None,1,32,RandomStructured|0.79
22,None,1,32,RandomStructured|0.79
21,None,10,32,RandomStructured|0.79
21,None,9,32,RandomStructured|0.79
21,None,9,32,RandomStructured|0.79
21,Highest ICMP Flood,10,32,RandomStructured|0.79
21,None,10,32,RandomStructured|0.79
21,None,10,32,RandomStructured|0.79
21,Second ICMP Flood,10,32,RandomStructured|0.79
21,None,5,32,RandomStructured|0.79
21,None,8,32,RandomStructured|0.79
21,None,9,32,RandomStructured|0.79
21,None,2,32,RandomStructured|0.79
21,None,2,32,RandomStructured|0.79
21,None,7,32,RandomStructured|0.79
21,None,7,32,RandomStructured|0.79
21,None,3,32,RandomStructured|0.79
21,None,3,32,RandomStructured|0.79
21,None,3,32,RandomStructured|0.79
21,None,3,32,RandomStructured|0.79
21,None,3,32,RandomStructured|0.79
21,None,4,32,RandomStructured|0.79
21,None,3,32,RandomStructured|0.79
21,None,1,32,RandomStructured|0.79
21,None,1,32,RandomStructured|0.79
21,None,2,32,RandomStructured|0.79
21,None,2,32,RandomStructured|0.79
21,None,1,32,RandomStructured|0.79
20,Highest ICMP Flood,10,32,RandomStructured|0.79
20,Second ICMP Flood,10,32,RandomStructured|0.79
20,None,9,32,RandomStructured|0.79
20,None,9,32,RandomStructured|0.79
20,None,9,32,RandomStructured|0.79
20,None,9,32,RandomStructured|0.79
20,None,10,32,RandomStructured|0.79
20,None,10,32,RandomStructured|0.79
20,None,10,32,RandomStructured|0.79
20,None,5,32,RandomStructured|0.79
20,None,5,32,RandomStructured|0.79
20,None,9,32,RandomStructured|0.79
20,None,9,32,RandomStructured|0.79
20,None,2,32,RandomStructured|0.79
20,None,7,32,RandomStructured|0.79
20,Lowest OS Scan,7,32,RandomStructured|0.79
20,None,7,32,RandomStructured|0.79
20,None,7,32,RandomStructured|0.79
20,None,3,32,RandomStructured|0.79
20,None,3,32,RandomStructured|0.79
20,None,3,32,RandomStructured|0.79
20,None,5,32,RandomStructured|0.79
20,None,1,32,RandomStructured|0.79
20,None,2,32,RandomStructured|0.79
20,None,2,32,RandomStructured|0.79
19,None,10,32,RandomStructured|0.79
19,None,10,32,RandomStructured|0.79
19,Second ICMP Flood,10,32,RandomStructured|0.79
19,Highest ICMP Flood,10,32,RandomStructured|0.79
19,None,9,32,RandomStructured|0.79
19,None,10,32,RandomStructured|0.79
19,None,10,32,RandomStructured|0.79
19,Lowest ICMP Flood,10,32,RandomStructured|0.79
19,Second Slowloris,9,32,RandomStructured|0.79
19,None,9,32,RandomStructured|0.79
19,None,4,32,RandomStructured|0.79
19,None,7,32,RandomStructured|0.79
19,None,7,32,RandomStructured|0.79
19,None,7,32,RandomStructured|0.79
19,Lowest Benign,7,32,RandomStructured|0.79
19,None,7,32,RandomStructured|0.79
19,None,7,32,RandomStructured|0.79
19,None,3,32,RandomStructured|0.79
19,None,3,32,RandomStructured|0.79
19,None,3,32,RandomStructured|0.79
19,None,1,32,RandomStructured|0.79
19,None,1,32,RandomStructured|0.79
19,None,2,32,RandomStructured|0.79
19,None,2,32,RandomStructured|0.79
