,Version,Notes,LossFunction,Optimizer,LearningRate,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,LayerIteration,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,ProcessID,StartTime,cpuModel,TimeForPrune,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_mean_loss,epoch,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,TimeForRun,macs,parameters,NumberOfZeros,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal,AssociatedOriginalRow,LassoForDAIS
29,v0.89 - 89,0,CrossEntropy,Adam,0.000904255,150,MainLinear,0.000224328,27,675,ACI,3000,0.2,0,-2,4,cuda,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726284264.048098.pt,20,1516,1181052,2024-09-18 02:24:09.560091,x86_64,1.5781219005584717,274.9235199999998,55764480.0,18113.0,4528.0,9.53431236743927,0.4054946030797953,0.1655910384062036,0.0005263795267177,2.7697653770446777,0.3939408915799087,0.1581241452202764,0.000611697300584,149.0,0.0005468850974802,,0.0005320331719014,,0.0005395929613178,,0.000522080719823,,0.0005131821573678,,678.6961517333984,13338675.0,13357595.0,0.0,"1516/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/20","1516/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/20",233248.0,0.0,False
30,v0.89 - 89,0,CrossEntropy,Adam,0.000904255,150,MainLinear,0.000224328,27,675,ACI,3000,0.2,0,-2,4,cuda,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",TOFD_INCOMPLETE,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726284264.048098.pt,20,1516,1180975,2024-09-18 02:29:12.769346,x86_64,305.0935292243957,2470.8341759999994,506033664.0,18113.0,4528.0,19.33148455619812,0.104764150499447,0.0408347978910369,0.0010672712723567,5.532394647598267,0.1033611666935162,0.0405914451681042,0.0012218186059183,149.0,0.0010672712723567,,0.0010672712723567,,0.0010672712723567,,0.0010672712723567,,0.0010672712723567,,823.5536518096924,26223462.0,13130483.0,0.0,"1516/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/20","1516/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/669, 669/20",208265.0,0.0,False
31,v0.89 - 89,0,CrossEntropy,Adam,0.000904255,150,MainLinear,0.000224328,27,675,ACI,3000,0.2,0,-2,4,cuda,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 1.0]",,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726284264.048098.pt,20,1516,1181052,2024-09-18 02:35:31.056427,x86_64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
32,v0.89 - 89,0,CrossEntropy,Adam,0.000904255,150,MainLinear,0.000224328,27,675,ACI,3000,0.2,0,-2,4,cuda,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726284264.048098.pt,20,1516,1181052,2024-09-18 02:35:32.553718,x86_64,0.0473151206970214,-0.3645440000000235,54680576.0,18113.0,4528.0,9.466006755828856,0.3913662539745142,0.1569669283408795,0.0005226084445331,2.734256148338318,0.3882772408703811,0.1561102859273497,0.0006038551564351,149.0,0.0005193367474571,,0.000671007122096,,0.0005440696113871,,0.000522580953935,,0.0005219852892097,,679.2864820957184,13338675.0,13357595.0,0.0,"1516/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/20","1516/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/20",466384.0,0.0,False
33,v0.89 - 89,0,CrossEntropy,Adam,0.000904255,150,MainLinear,0.000224328,27,675,ACI,3000,0.2,0,-2,4,cuda,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 1.0]",,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726284264.048098.pt,20,1516,1180975,2024-09-18 02:42:59.134672,x86_64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
34,v0.89 - 89,0,CrossEntropy,Adam,0.000904255,150,MainLinear,0.000224328,27,675,ACI,3000,0.2,0,-2,4,cuda,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 1.0]",,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726284264.048098.pt,20,1516,1181052,2024-09-18 02:46:54.614669,x86_64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
35,v0.89 - 89,0,CrossEntropy,Adam,0.000904255,150,MainLinear,0.000224328,27,675,ACI,3000,0.2,0,-2,4,cuda,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726284264.048098.pt,20,1516,1181052,2024-09-18 02:46:56.241603,x86_64,0.0559539794921875,-0.3645440000000235,58064384.0,18113.0,4528.0,44697.17612719536,0.1844068939838141,0.0920944259912823,2.467684874244761,3963.477783203125,0.0657783748447918,0.0331306430808918,0.8753263655483934,149.0,0.0006727963473738,,0.0006432512532682,,0.0002454843966285,,0.0001998005263856,,0.0861379451980215,,721.1517236232758,13338675.0,13357595.0,0.0,"1516/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/20","1516/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/20",466384.0,0.0,False
36,v0.89 - 89,0,CrossEntropy,Adam,0.000904255,150,MainLinear,0.000224328,27,675,ACI,3000,0.2,0,-2,4,cuda,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 1.0]",TOFD_INCOMPLETE,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726284264.048098.pt,20,1516,1180975,2024-09-18 02:47:24.772255,x86_64,264.35948157310486,32.82534399999895,304756224.0,18113.0,4528.0,19.460938930511475,0.104764150499447,0.0408347978910369,0.0010744183144985,5.568243503570557,0.1033611666935162,0.0405914451681042,0.0012297357560889,149.0,0.0010744183144985,,0.0010744183144985,,0.0010744183144985,,0.0010744183144985,,0.0010744183144985,,807.4342470169067,13534422.0,6780475.0,0.0,"1516/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/20","1516/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/473, 473/20",344342.0,0.0,False
37,v0.89 - 89,0,CrossEntropy,Adam,0.000904255,150,MainLinear,0.000224328,27,675,ACI,3000,0.2,0,-2,4,cuda,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726284264.048098.pt,20,1516,1181052,2024-09-18 02:59:00.089748,x86_64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
38,v0.89 - 89,0,CrossEntropy,Adam,0.000904255,150,MainLinear,0.000224328,27,675,ACI,3000,0.2,0,-2,4,cuda,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726284264.048098.pt,20,1516,1181052,2024-09-18 02:59:01.720332,x86_64,0.0488197803497314,-64.03276800000094,58529280.0,18113.0,4528.0,5.181389808654785,0.7702873155292818,0.4088997142359199,0.0002860591734475,1.4751550555229187,0.7660161941592812,0.4094178908210445,0.0003257851271031,149.0,0.0006727119077346,,0.0006725478394754,,0.0003373889639304,,0.0002437161035621,,0.0003035879014033,,719.1543893814087,13338675.0,13357595.0,0.0,"1516/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/20","1516/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/20",466384.0,0.0,False
39,v0.89 - 89,0,CrossEntropy,Adam,0.000904255,150,MainLinear,0.000224328,27,675,ACI,3000,0.2,0,-2,4,cuda,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 1.0]",,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726284264.048098.pt,20,1516,1180975,2024-09-18 03:00:55.045201,x86_64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
40,v0.89 - 89,0,CrossEntropy,Adam,0.000904255,150,MainLinear,0.000224328,27,675,ACI,3000,0.2,0,-2,4,cuda,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 1.0]",TOFD_INCOMPLETE,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726284264.048098.pt,20,1516,1180975,2024-09-18 03:05:13.899595,x86_64,257.4594523906708,561.1929600000003,246973440.0,18113.0,4528.0,19.291747093200684,0.104764150499447,0.0408347978910369,0.0010650774081157,5.520222425460815,0.1033611666935162,0.0405914451681042,0.0012191303943155,149.0,0.0010650774081157,,0.0010650774081157,,0.0010650774081157,,0.0010650774081157,,0.0010650774081157,,845.4425015449524,9186870.0,4604235.0,0.0,"1516/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/20","1516/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/385, 385/20",272782.0,0.0,False
41,v0.89 - 89,0,CrossEntropy,Adam,0.000904255,150,MainLinear,0.000224328,27,675,ACI,3000,0.2,0,-2,4,cuda,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 1.0]",,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726284264.048098.pt,20,1516,1181052,2024-09-18 03:11:03.978494,x86_64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
42,v0.89 - 89,0,CrossEntropy,Adam,0.000904255,150,MainLinear,0.000224328,27,675,ACI,3000,0.2,0,-2,4,cuda,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726284264.048098.pt,20,1516,1181052,2024-09-18 03:11:05.489527,x86_64,0.0439908504486084,-0.0655360000000655,60148224.0,18113.0,4528.0,3.368600606918335,0.8316681810229262,0.4690525251321592,0.0001859769561595,0.9950135946273804,0.8555302271926656,0.4938297660468057,0.0002197468186014,149.0,0.0006694466143818,,0.0006720358509444,,0.0006321278807276,,0.0004950390010537,,0.000229872455064,,719.3102207183838,13338675.0,13357595.0,0.0,"1516/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/20","1516/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/675, 675/20",466384.0,0.0,False
43,v0.89 - 89,0,CrossEntropy,Adam,0.000904255,150,MainLinear,0.000224328,27,675,ACI,3000,0.2,0,-2,4,cuda,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726284264.048098.pt,20,1516,1180975,2024-09-18 03:19:22.556959,x86_64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
44,v0.89 - 89,0,CrossEntropy,Adam,0.000904255,150,MainLinear,0.000224328,27,675,ACI,3000,0.2,0,-2,4,cuda,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",TOFD_INCOMPLETE,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726284264.048098.pt,20,1516,1180975,2024-09-18 03:23:35.150932,x86_64,251.16302132606504,-5124.919296,210018304.0,18113.0,4528.0,19.70049095153809,0.104764150499447,0.0408347978910369,0.0010876437338672,5.635508060455322,0.1033611666935162,0.0405914451681042,0.0012445910027507,149.0,0.0010876437338672,,0.0010876437338672,,0.0010876437338672,,0.0010876437338672,,0.0010876437338672,,828.2720935344696,6933126.0,3475851.0,0.0,"1516/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/20","1516/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/331, 331/20",237842.0,0.0,False
45,v0.89 - 89,0,CrossEntropy,Adam,0.000904255,150,MainLinear,0.000224328,27,675,ACI,3000,0.2,0,-2,4,cuda,0.001,0.001,"[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]","[0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 1.0]",,0.5,0.5,0.05,0.03,3.0,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 20]",,ModelStateDict1726284264.048098.pt,20,1516,1180975,2024-09-18 03:37:27.243552,x86_64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
