,Version,Notes,LossFunction,Optimizer,LearningRate,SchedulerLR,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,DAISRegularizerScale,LassoForDAIS,LayerIteration,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,ProcessID,StartTime,cpuModel,TimeForPrune,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,additive_loss,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_additive_loss,val_mean_loss,epoch,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,TimeForRun,macs,parameters,NumberOfZeros,Zeroed_filter_inputs,Zeroed_filter_outputs,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal,AssociatedOriginalRow
80,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",BERT_theseus_training|BERT_theseus,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3773835,2024-09-22 01:10:35.260266,x86_64,1578.726415872574,173.6294399999988,91458560.0,4000.0,1000.0,4.865244388580322,0.107857326987904,0.0413642673012095,0.0,0.001216311097145,2.437011241912842,0.1117788309636651,0.0420221169036334,0.0,0.0024370112419128,99.0,0.001216647028923,,0.0012163617610931,,0.0012163200974464,,0.0012163131833076,,0.001216311097145,,151.725683927536,22015875.0,22040395.0,1.0,0.0,0.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20",749174.0,0.0
81,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 323, 20]","[0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 1.0]",BERT_theseus_training|BERT_theseus,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3773835,2024-09-22 01:27:27.895383,x86_64,856.5428647994995,1091.3873920000003,2243584.0,4000.0,1000.0,5.016598701477051,0.0280933821896513,0.0223406617810348,0.0,0.0012541496753692,2.508936882019043,0.031668430335097,0.0236331569664903,0.0,0.002508936882019,99.0,0.0012543914318084,,0.0012541866898536,,0.0012541567683219,,0.0012541515827178,,0.0012541496753692,,146.43516182899475,11297125.0,11309395.0,2.0,0.0,0.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20",712452.0,0.0
82,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 218, 20]","[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 1.0]",BERT_theseus_training|BERT_theseus,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3773835,2024-09-22 01:39:55.365381,x86_64,596.9006388187408,-620.0238079999999,-29454336.0,4000.0,1000.0,3.520593047142029,0.107857326987904,0.0413642673012095,0.0,0.0008801482617855,1.7704721689224243,0.1117788309636651,0.0420221169036334,0.0,0.0017704721689224,99.0,0.0008811038434505,,0.0008803660273551,,0.000880866497755,,0.0008802196681499,,0.0008801482915878,,143.98094987869263,8234625.0,8243395.0,1.0,0.0,0.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20",625861.0,0.0
83,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 20]","[0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 1.0]",BERT_theseus_training|BERT_theseus,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3773835,2024-09-22 01:47:52.185131,x86_64,328.3115482330322,-667.1237120000005,-18125824.0,4000.0,1000.0,1.0090925693511963,0.8526290408836696,0.4451601212365101,0.0,0.0002522731423377,0.4967092871665954,0.865342375594925,0.4538757667916986,0.0,0.0004967092871665,99.0,0.0002536359280347,,0.0002529922127723,,0.0002524174302816,,0.0002518031522631,,0.000252050794661,,142.30999398231506,6703375.0,6710395.0,1.0,0.0,0.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20",589115.0,0.0
84,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 20]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3613530,2024-09-22 02:30:16.343624,x86_64,12946.719576597214,860.7252480000006,379384832.0,4000.0,1000.0,532841981018112.0,9.051403029550534e-05,0.0013409485969704,0.0,133210495254.528,263871935807488.0,0.0002845849802371,0.0023715415019762,0.0,263871935807.488,0.0,,,,,,,,,,,1.959106206893921,22015875.0,22040395.0,728448.0,0.0,812.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/847, 875/817, 875/860, 875/828, 875/838, 875/836, 875/865, 875/858, 875/857, 875/843, 875/833, 875/842, 875/856, 875/855, 875/850, 875/847, 875/864, 875/851, 875/839, 875/846, 875/841, 875/859, 875/848, 875/845, 875/832, 875/854, 875/834, 875/843, 875/20",300448.0,0.0
85,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 20]","[0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3434449,2024-09-22 02:34:46.848172,x86_64,11587.315495491028,1808.5683200000003,218230784.0,4000.0,1000.0,2.850236892700196,0.3460465618719183,0.1305912930838986,0.0,0.000712559223175,1.423386812210083,0.3366821796121763,0.133222402773264,0.0,0.00142338681221,99.0,0.0007125949859619,,0.0007117503583431,,0.0007120525836944,,0.0007122392654418,,0.0007112511396408,,156.51408076286316,16847820.0,16869176.0,0.0,0.0,0.0,"1516/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/20","1516/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/762, 762/20",569620.0,0.0
86,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 20]","[0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3613530,2024-09-22 05:51:05.813099,x86_64,12043.43450331688,222.8838400000004,362725376.0,4000.0,1000.0,,0.1129092702169625,0.0422090729783037,0.0,,,0.0964257028112449,0.0393574297188755,0.0,,0.0,,,,,,,,,,,1.7012429237365725,22015875.0,22040395.0,0.0,0.0,0.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20",600784.0,0.0
87,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 20]","[0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3434449,2024-09-22 08:50:42.950117,x86_64,22395.44412279129,368.898048,-113296384.0,4000.0,1000.0,2.8285471200943,0.3665151855463566,0.1402085227885931,0.0,0.0007071367800235,1.4140219688415527,0.3506568908416793,0.139795330058707,0.0,0.0014140219688415,99.0,0.000707264304161,,0.0007059332132339,,0.0007065480649471,,0.0007062672972679,,0.000706206023693,,135.70023488998413,12332736.0,12350900.0,0.0,0.0,0.0,"1516/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/20","1516/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/648, 648/20",505612.0,0.0
88,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 20]","[0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3613530,2024-09-22 09:28:56.978287,x86_64,13064.997884511948,264.8842240000004,98432000.0,4000.0,1000.0,3.285779507186543e+27,0.0,0.0,0.0,8.214448767966358e+23,6.291579940632521e+27,0.0,0.0,0.0,6.291579940632521e+24,0.0,,,,,,,,,,,1.6662907600402832,22015875.0,22040395.0,808653.0,0.0,900.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/842, 875/840, 875/819, 875/843, 875/855, 875/833, 875/850, 875/841, 875/872, 875/806, 875/814, 875/832, 875/849, 875/840, 875/844, 875/858, 875/836, 875/861, 875/859, 875/863, 875/849, 875/842, 875/832, 875/862, 875/818, 875/850, 875/852, 875/838, 875/20",600784.0,0.0
89,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 542, 20]","[0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3613530,2024-09-22 13:01:25.243184,x86_64,12742.420827627182,-620.9658879999997,95985664.0,4000.0,1000.0,1793008992256.0,0.1129092702169625,0.0422090729783037,0.0,448252248.064,827463827456.0,0.0964257028112449,0.0393574297188755,0.0,827463827.456,0.0,,,,,,,,,,,1.6558339595794678,22015875.0,22040395.0,1401649.0,0.0,1555.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/811, 875/805, 875/817, 875/802, 875/830, 875/800, 875/808, 875/821, 875/823, 875/839, 875/822, 875/806, 875/811, 875/842, 875/824, 875/814, 875/814, 875/808, 875/806, 875/805, 875/843, 875/834, 875/813, 875/825, 875/820, 875/850, 875/852, 875/800, 875/20",600784.0,0.0
90,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 428, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3613530,2024-09-22 16:38:20.700360,x86_64,13009.13623213768,2535.7598720000005,97275904.0,4000.0,1000.0,1.3699156283490304e+16,0.0665139612419254,0.0332986038758074,0.0,3424789070872.576,6948217702842368.0,0.0660567139282735,0.0331943286071726,0.0,6948217702842.368,0.0,,,,,,,,,,,1.5358097553253174,22015875.0,22040395.0,1074582.0,0.0,1190.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/823, 875/834, 875/822, 875/836, 875/824, 875/838, 875/831, 875/828, 875/843, 875/816, 875/848, 875/851, 875/849, 875/855, 875/848, 875/818, 875/842, 875/822, 875/843, 875/822, 875/814, 875/845, 875/827, 875/834, 875/845, 875/831, 875/801, 875/820, 875/20",600784.0,0.0
91,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 866, 20]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3744962,2024-09-22 16:45:15.775743,x86_64,101.58454751968384,719.0323200000003,286778368.0,4000.0,1000.0,2.893365859985352,0.3436338057140125,0.1296836552695033,0.0,0.0007233414649963,1.4440079927444458,0.3362600298984842,0.1330578153247114,0.0,0.0014440079927444,0.0,,,,,,,,,,,1.5606462955474854,22015875.0,22040395.0,226269.0,0.0,252.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/866, 875/20",300448.0,0.0
92,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 761, 20]","[0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3744962,2024-09-22 16:47:05.073697,x86_64,103.6000988483429,512.5038079999995,270821376.0,4000.0,1000.0,2.788607597351074,0.3533805217302695,0.1333787639476231,0.0,0.0006971518993377,1.3971022367477417,0.3459504560737708,0.1368778920736376,0.0,0.0013971022367477,0.0,,,,,,,,,,,1.7037274837493896,22015875.0,22040395.0,2866074.0,0.0,3192.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/761, 875/20",600784.0,0.0
93,v0.95 - 95,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,875,ACI,3000,0.2,5000,-2,3,cuda,0.001,0.001,"[647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 647, 20]","[0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1726884190.4985795.pt,20,1516,3744962,2024-09-22 16:49:25.750058,x86_64,135.14957737922668,-315.65824000000066,2584576.0,4000.0,1000.0,2.6628552675247192,0.3652780895990259,0.1378484057806102,0.0,0.0006657138168811,1.353670597076416,0.3491879402317659,0.1381113626881934,0.0,0.0013536705970764,0.0,,,,,,,,,,,1.500579595565796,22015875.0,22040395.0,5732148.0,0.0,6384.0,"1516/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/875, 875/20","1516/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/647, 875/20",600784.0,0.0
